Zaman,Irtifa,PM2.5,PM10,Sicaklik,Nem,Basinc,Ivme,Hiz,Enlem,Boylam,Batarya
0.06369837989147653,1669,23.111719847695806,31.504049645789042,16.36956504029686,55.753299002136,816.8970588235294,-0.9331792471302653,35.20402765748826,38.35853046854851,33.68206387926137,7.2331
0.9108736958225114,1694,22.706318617150465,27.788137824680835,16.32748959744164,55.306316175882564,813.9558823529412,-1.1527925027487926,68.07089738402584,38.358437606350556,33.68220271733966,7.230600000000001
0.8879765093063291,1707,22.10766726645598,29.71247507064351,16.639217012994695,56.06638880294352,812.4264705882354,-1.164129535411166,68.62325738231002,38.35856573300915,33.68209157813517,7.2293
0.8143095854879681,1717,22.78512711383513,27.786580972634134,16.1411573656503,55.69078708774338,811.25,-0.6840607156581662,63.35881449587372,38.3585569217938,33.68204572932032,7.2283
0.7599667629783591,1730,22.18156900573945,29.41699246748109,16.418493514768503,57.06344377930961,809.7205882352941,-0.7622312812520882,43.95610030890663,38.358573388868244,33.6820964218146,7.227
0.22218244907697848,1740,21.95838430211383,29.355111805332736,16.196375640735255,56.34056445987548,808.5441176470588,-1.7381319375695377,54.15748509769052,38.3584871859048,33.68212946328409,7.226
0.9270701106556799,1760,21.95474966662798,29.080648074614338,16.397691620251713,57.0454716811851,806.1911764705883,-0.6289229311285387,26.94014950465469,38.35841214924633,33.682159067646815,7.224
0.6879392821623952,1771,23.26502898147016,28.451753115850927,15.999375889678873,55.99398201230943,804.8970588235294,-1.1222312537560577,25.071522168839763,38.358420344069636,33.68210335475815,7.2229
0.06673073797378881,1785,22.204196987557616,31.050015833697426,16.34589813604349,56.85827733385159,803.25,-1.6187135877537604,69.12451538701006,38.35853374248538,33.68217864221532,7.221500000000001
0.3082705348442968,1797,22.940646039740635,30.04963032317366,15.927929302853505,57.69040295686613,801.8382352941177,-1.4227871826663925,23.60117266299918,38.358441747690364,33.68223625929743,7.2203
0.6356910306641986,1820,21.43251876139173,29.45276196825009,15.61975545617357,57.121212315042484,799.1323529411765,-0.7256450891918282,49.14096010307043,38.358470783923046,33.682144912442155,7.218
0.3386782763220886,1844,22.4029637791637,30.748269410013414,15.873185742026013,56.307330607600306,796.3088235294117,-1.6250784642469116,33.26649003993589,38.35853309171361,33.68215843997829,7.2156
0.8296774365040124,1855,21.660858313116016,29.400230455139408,15.95307744135461,56.9374893837479,795.0147058823529,-0.9939350589890279,45.94582140526667,38.35852867157998,33.68209172768596,7.2145
0.6602970388002298,1868,20.60434580355143,28.343089548244826,15.411163486744952,57.99545962883104,793.4852941176471,-1.2717197858341573,69.59284447641149,38.35855269947261,33.682218045637555,7.2132000000000005
0.6520806128443742,1893,21.142991378302426,27.716948684794048,15.525796313815555,57.504525506416,790.5441176470588,-1.3821957882246099,38.58841882098101,38.358551164331885,33.682207943424295,7.2107
0.7562214813627571,1917,21.34567174409504,29.312393915716164,15.474706675211454,57.125817231899305,787.7205882352941,-0.9136818442697039,20.78893191336672,38.35844475720252,33.68216803589272,7.2083
0.8047602419533971,1941,20.153563382922933,26.053861532846586,15.261813191948264,57.79394777785731,784.8970588235294,-1.3346046883813583,67.16190171661745,38.35842293139121,33.68218211614278,7.205900000000001
0.6576657079358844,1964,21.278174442502124,29.10115786442857,15.361047015262765,57.50465166968426,782.1911764705883,-0.699044456825211,56.22362418591478,38.3584611691421,33.68216571641301,7.203600000000001
0.18508957940676107,1984,19.567646193044116,26.61573640079658,14.909293075531979,58.736954838059944,779.8382352941177,-1.0986847532752666,48.80668526939176,38.358523316499706,33.68210325944279,7.2016
0.51306311915825,2005,20.80458497487956,27.20733951315486,15.032970915921277,57.506380482789154,777.3676470588235,-0.9107865172160142,48.88644943291797,38.35860714105069,33.68223136037638,7.1995000000000005
0.2571393119290587,2021,19.748471530110685,26.708765066173058,14.76968315584042,58.01405247412579,775.4852941176471,-1.550382782655165,50.27595479122107,38.35851089033907,33.6821725356673,7.197900000000001
0.7022775672848445,2044,20.394480962179237,27.982323529916844,14.947781087571222,58.522577474270015,772.7794117647059,-0.6376781007148462,37.827866015032825,38.35858804796645,33.68214388195769,7.195600000000001
0.040977646384461,2069,18.68228371312512,26.017356928822515,14.575746719981206,58.13394399192828,769.8382352941177,-0.915417657876312,29.991816696260653,38.35845416290005,33.68220137807001,7.1931
0.6747397204879426,2094,19.964670955093094,26.092786817687774,14.392009808338708,59.34527734430303,766.8970588235294,-1.5115079985187987,40.23927851980259,38.35850276484155,33.68209411319182,7.190600000000001
0.17607275730118732,2108,19.35158021314427,26.109822267788758,14.41316708793528,59.668497222227515,765.25,-1.1050596183041406,64.46441598726113,38.35853708977297,33.68205497697954,7.1892000000000005
0.2862285571563251,2120,18.183187534444478,24.907092330055097,14.369048948645316,59.880614227428175,763.8382352941177,-1.0411594289018975,60.11222993531988,38.35850108688553,33.68205056309751,7.188000000000001
0.5438745829866566,2141,19.42874694746326,24.056500593018875,14.43303409306716,58.556004188833356,761.3676470588235,-0.7829644614598803,44.16775921469237,38.358462560312844,33.68205153527735,7.1859
0.5262577119130523,2166,17.965558021936527,24.508636044685037,13.957224001063254,59.63984139901128,758.4264705882354,-1.6135448726378194,69.0176004867836,38.35843231409517,33.68206294979987,7.183400000000001
0.6515452866855383,2180,18.308704651298907,24.440757719238963,14.258045382183457,59.89831649554663,756.7794117647059,-1.289447428370933,53.60270944847577,38.358455417929115,33.68222655509664,7.182
0.1057103450795942,2190,18.105204791679057,23.541521871196643,14.168266304856132,59.391639329314394,755.6029411764706,-1.412725797881131,27.689791587408884,38.35843738834862,33.6820983683234,7.181
0.6679379211932239,2213,16.92192741284659,22.568820626710394,13.972807527409326,58.82643702817187,752.8970588235294,-1.4280913856796804,64.11760685545448,38.358525046890435,33.682179678629815,7.1787
0.1833949097525529,2227,17.453833374421905,23.862594628351687,14.026456445143694,59.95759792200016,751.25,-1.4045602902604415,47.4818294435512,38.35856306230158,33.68213069326071,7.177300000000001
0.6386523169093604,2244,18.325600035239415,23.36358492988497,13.814714013728741,59.882532329766185,749.25,-1.0675339149501275,51.07842587173538,38.35843140896373,33.68211953197537,7.1756
0.14169265477221482,2263,18.217762515414567,24.092125797302955,13.642179104105423,60.203193602534675,747.0147058823529,-1.0062386238364667,47.27565294173816,38.35854238886662,33.68220283693227,7.1737
0.0895096382996643,2277,16.695331112575502,20.97824082456261,13.377637299555976,60.965117363139186,745.3676470588235,-1.182387929145406,46.64849285358706,38.35844589545794,33.68217582587452,7.1723
0.8201465066787622,2299,17.68937248109654,21.827923598771296,13.290977667754756,60.96058638919953,742.7794117647059,-1.3227730481585078,22.78240007129003,38.35854566127694,33.68206010839527,7.170100000000001
0.5907131933993868,2311,17.063320072819444,23.74332758234448,13.387315242249864,59.43672614299505,741.3676470588235,-1.5573260169717549,65.83333349918894,38.35858414988337,33.682061664714915,7.168900000000001
0.918987033048574,2322,17.356434166645652,21.91458244216709,13.249526997822048,61.37631052796408,740.0735294117646,-1.547995869958566,31.080487752672973,38.358513671038835,33.68211761458954,7.167800000000001
0.6122726538854341,2337,15.740067132685464,19.65963671801639,13.532378298968384,60.2844576553702,738.3088235294117,-1.1318259511772777,53.16607722171427,38.35843724211403,33.68220357879383,7.166300000000001
0.8416551978704214,2359,17.29751000777621,23.207957923963964,13.21521730496975,61.46057449412346,735.7205882352941,-0.9429586901474203,36.69744238882856,38.35853028557032,33.682237066361054,7.1641
0.8188452761508702,2372,15.753393760793763,21.762618210143994,13.383860952198695,61.574876745415075,734.1911764705883,-1.4305870823994575,32.49565358911506,38.35843660859967,33.68214782485392,7.162800000000001
0.7741818747004677,2383,15.980198425430183,20.497292648035017,12.996157194554954,61.87670311033206,732.8970588235294,-1.4465269484488756,26.623440175291396,38.35848359856598,33.682200215305755,7.161700000000001
0.2273106772417589,2396,15.952085170188413,20.37146004123286,12.934171940039972,60.983790535937054,731.3676470588235,-1.4264323689383815,29.554179421490595,38.35857422333918,33.68218384100282,7.1604
0.08910858290787638,2411,15.200509731928067,19.786295080280883,12.746716216353805,61.299353487863584,729.6029411764706,-0.9080171042794883,38.5438499272819,38.35856837434416,33.6822398265866,7.1589
0.9829952552555503,2424,15.417406238295168,19.435092934899313,13.179192808870596,61.50895645302153,728.0735294117646,-1.1396392111289602,56.55444978388697,38.358456658250745,33.68215930119822,7.1576
0.8540866516166861,2449,16.181929576271976,21.305229796479644,12.808898328103423,61.76100787493964,725.1323529411765,-1.3192458703356131,40.10111976040623,38.358610219526284,33.68218255999599,7.1551
0.16691415496451678,2470,15.458710360364151,19.477542988084313,12.681090417229761,62.27115857478345,722.6617647058824,-0.6102176218557143,54.886059395796124,38.35851210682564,33.68221711060448,7.1530000000000005
0.3704998105098506,2480,14.44775126343578,19.57814799931568,12.76459244036953,61.810413070899955,721.4852941176471,-1.1479428876468831,35.684717109687256,38.358476363421204,33.6820733040677,7.152
0.5215644683103833,2499,14.758119816406923,18.938749818819172,12.440289401994523,61.21283965424287,719.25,-0.8846929593986181,66.77422566919446,38.35844227620827,33.68209293035595,7.1501
0.9872214234922547,2514,14.834486941805856,18.443831569077012,12.503095584143516,62.66987543877706,717.4852941176471,-1.1903202024075217,38.56907612109788,38.3584872933277,33.682152900214405,7.1486
0.6653843635834271,2538,15.407789135577822,19.794092817480156,12.298154780404952,62.550636663185685,714.6617647058824,-1.2190895274945936,36.934275035909614,38.358556751504814,33.68218450177446,7.1462
0.14701953696638248,2553,15.113998163999245,20.05875492818921,12.03443688418174,62.22084071443438,712.8970588235294,-1.715119508928068,49.43469826757757,38.35849553454503,33.682136882703766,7.1447
0.6374510376226139,2573,14.16612984855485,17.185897649679042,11.868873243219502,62.066623364064014,710.5441176470588,-1.1587805955028612,59.9861302650026,38.35850790730872,33.68217033121172,7.1427000000000005
0.9177549803333226,2597,14.923710324976135,18.46179713240721,12.021075394618867,61.73959182299411,707.7205882352941,-1.7356744966285858,43.9404660042634,38.35841743633432,33.68222568485011,7.140300000000001
0.4165249755504734,2612,14.18651419397024,18.119424373985936,11.883142837216827,62.82710891436718,705.9558823529412,-0.9834601341838864,48.14036815461576,38.358420912383,33.68210490372256,7.138800000000001
0.37902466152056,2626,14.357441454437012,18.710217992904923,12.103676660854221,62.677328218069086,704.3088235294117,-1.183476592136373,38.561227263446966,38.358460917035444,33.68215040964406,7.1374
0.9658446004418468,2643,12.91297727152171,15.899043327249416,11.755089818442706,62.015320063948316,702.3088235294117,-0.7588069059640332,67.64231856181331,38.358479597545724,33.68206511740031,7.1357
0.8904407913076624,2659,14.291313539182415,19.033400189694987,11.989581893523527,63.53075645776072,700.4264705882354,-1.3100934193073384,56.93377476190264,38.35849538141965,33.682143361542494,7.1341
0.004224657776109808,2683,13.799146084963208,19.287565713043346,11.56100820149174,62.578767828677286,697.6029411764706,-0.8630723388686014,30.445323497554543,38.358563013194804,33.682145221510496,7.1317
0.7196361315734403,2695,13.486079698262717,16.768580347055646,11.301321830389575,62.38923232080392,696.1911764705883,-1.0710169143003596,21.579665920012154,38.35859281266662,33.68211048314484,7.1305000000000005
0.22394332822096852,2716,13.442727841415248,17.163339485153056,11.502281158522035,62.713861211992416,693.7205882352941,-1.015435484632388,33.17850894371496,38.35845265635189,33.68207268954864,7.1284
0.8239654244828942,2737,12.872970923063546,16.629672935185788,11.357129511263045,63.15722039536032,691.25,-0.6329838783872577,51.72393776091192,38.35861074801532,33.682102509319954,7.1263000000000005
0.7796204701077412,2760,12.41275674056846,15.945451831886013,11.413442784331915,62.754311582483076,688.5441176470588,-1.55261167066226,55.11698841316313,38.3585139064093,33.6821548784197,7.1240000000000006
0.6031229473227695,2781,12.988476155630904,16.06821570492471,11.244622939189762,63.053286699603795,686.0735294117646,-0.761620833914737,52.606196103700526,38.35850036323087,33.682192580460686,7.1219
0.732480626322621,2806,12.725115196716377,16.651382744106677,11.234465583503765,63.46808739474438,683.1323529411765,-1.786572069398243,55.553190582565705,38.35855347181623,33.68215227770477,7.119400000000001
0.5019678303800373,2819,10.905091423798611,13.226477609571274,11.044846616080095,63.18879923995756,681.6029411764706,-0.8461639631818658,64.70284640935992,38.35853992935547,33.68205711445977,7.1181
0.9518688566569229,2841,12.535830646735052,15.934744754553034,10.750360098248905,64.45139006609935,679.0147058823529,-0.837562590769227,60.2695974793871,38.35847397793102,33.68206414417726,7.1159
0.21405802225286574,2855,10.962291774467502,13.923913457724693,11.023686879442876,63.67146852155764,677.3676470588235,-1.0041361250000085,63.985763436929155,38.358547025212474,33.68217606218076,7.1145000000000005
0.10149772576286853,2876,10.772044322671332,15.04541995587711,10.685811405530881,64.37969142001911,674.8970588235294,-0.6896116904570129,68.36508562252456,38.358509432666146,33.68215985325171,7.1124
0.08261584657667731,2899,11.751049089362688,16.35419295839424,10.744054931991803,64.11107817976577,672.1911764705883,-1.433860650397416,61.38939982738824,38.35849804147383,33.68216872275682,7.1101
0.7075292848256223,2909,10.223470713828407,13.370958132252122,10.472251906011492,63.50211625320552,671.0147058823529,-0.8181236311363426,27.651830628993455,38.35850478951032,33.68211818503752,7.109100000000001
0.8561688079946779,2932,10.053147032678343,12.7604489918611,10.21968694556903,65.3758232001256,668.3088235294117,-1.6704453469668847,61.695025122628444,38.358566439702514,33.68216258732588,7.106800000000001
0.3851317915219403,2943,10.861359897864952,14.820495916977485,10.383866145164173,64.8653108525097,667.0147058823529,-1.2564383703564617,63.29468033669112,38.358548875498464,33.68224438824795,7.105700000000001
0.09365173408925542,2962,10.164460059699758,14.128110711487412,10.233400873711089,65.13092741921237,664.7794117647059,-1.123867915603117,65.61529309571918,38.358454371895654,33.68206677715648,7.103800000000001
0.6810908516455679,2982,10.885453482171128,14.392084412041516,10.369670265181869,65.54937724140174,662.4264705882354,-1.3524156993611145,44.754605590232885,38.35849493884202,33.68211499834436,7.101800000000001
0.7440874409127276,3006,10.75114511931173,13.036832021759263,9.7981895428328,64.96468869924715,659.6029411764706,-1.7132794534016018,59.31464355082508,38.3585748396497,33.6820479452412,7.0994
0.7494230328995733,3004,10.746310107617864,13.874979774087898,9.816829746108546,64.5657233976834,659.8382352941176,-0.010828261875697506,11.172807127450787,38.35856254615213,33.682137340877986,7.099600000000001
0.0038416332254553875,3001,9.282703025156682,12.039009269264671,10.248773406888434,65.46856025255356,660.1911764705883,0.15125772201828128,18.003352741117617,38.358574892766256,33.68205191891912,7.099900000000001
0.9633939317222556,2998,10.188666319592555,12.43875070226241,9.717358347615823,64.41125550511913,660.5441176470588,-0.09146987208766635,19.02265329893421,38.358558439213425,33.682241484540356,7.1002
0.44486472405293076,2995,9.409424981983548,12.661965399680978,9.736725705425064,65.07742347832061,660.8970588235294,0.004718383320277339,19.682545167953684,38.358494858588436,33.68215782134233,7.1005
0.332559969316207,2992,10.727523682645401,13.681490408702123,9.922049985491524,64.61814841867312,661.25,0.17380555993941302,15.605677238109653,38.3585797157327,33.68210739010545,7.1008000000000004
0.6585757685177449,2989,9.173073236799627,11.865759822030043,10.222981564008453,64.8850344818661,661.6029411764706,0.09520524319525836,15.315798435367027,38.358479052733365,33.682225141279275,7.101100000000001
0.5449149781097368,2986,10.243884473878872,12.979373429984074,10.33885321654323,65.8755395411402,661.9558823529412,0.02462919420243903,19.741411948173198,38.3584524866314,33.68207566670855,7.1014
0.3307643377762929,2983,9.282435654367264,11.66875015430197,10.093387913874063,64.40789960121715,662.3088235294117,0.0023370772429875536,18.436277831542,38.35853826226093,33.68222335753007,7.1017
0.4110446892088052,2981,10.926959830764229,13.551494196835499,10.31917863410235,65.2719201645822,662.5441176470588,0.06630957955239977,12.04646567152849,38.358521400015604,33.68214405544298,7.1019000000000005
0.5149914432569669,2978,10.54735186824864,14.74502251829357,10.380743593147102,64.59585250183362,662.8970588235294,-0.07882376507815932,17.177952256312455,38.358610894393436,33.68213904129317,7.102200000000001
0.04133735269714023,2975,9.670014463884183,12.533084494064298,10.318153658203343,64.68618216008755,663.25,0.10193284436370134,18.477896452839268,38.35860866946608,33.68222772315323,7.1025
0.17417729889522782,2972,10.042446406495882,13.516059204453255,9.930204942362757,64.68801989632999,663.6029411764706,-0.09730367487713573,18.422841692636673,38.358458361192405,33.68207695874374,7.1028
0.8142384865299387,2970,10.479506333656083,13.841923705792155,10.269518863714687,65.67412071578889,663.8382352941176,0.14366575407129178,12.556975659775805,38.35856399255258,33.68220212153285,7.103000000000001
0.3339931259183928,2968,10.48401615467565,14.471487063237412,10.253201590324887,65.35437185780091,664.0735294117646,0.04666307386483684,14.327295178042924,38.35853228032975,33.682100422201515,7.1032
0.3279712635434381,2965,10.094464809841853,13.779299709884892,10.01451945354569,63.86180613277691,664.4264705882354,0.07414299487881051,18.051113335851532,38.35852244497495,33.682147671202046,7.1035
